paraula,dificultat
llengua,1
paraula,1
escola,1
professor,1
alumne,2
llibre,1
taula,1
cadira,2
amic,2
amiga,2
família,1
poble,1
ciutat,1
país,1
món,1
aigua,1
foc,1
aire,2
terra,1
llum,1
ombra,2
temps,1
any,1
dia,1
nit,1
hora,1
minut,2
segon,1
gest,2
matematiques,3
suma,2
resta,1
divisio,3
fractio,3
algebra,3
geometria,2
vector,2
derivada,2
integral,2
funcio,3
limit,3
parabola,3
quadrat,2
rectangle,3
simetria,2
polinomi,3
equacio,3
teoria,2
biologia,2
celula,3
teixit,2
organ,3
sistema,1
proteina,3
chromosoma,3
mutacio,3
evolucio,3
genetica,3
ecosistema,2
habitat,2
botanica,3
zoologia,3
neurona,3
hormona,2
enzima,3
fotosintesi,3
respiracio,3
especie,3
idioma,2
llengues,3
gramatica,3
verb,2
substantiu,3
adjectiu,2
preposicio,3
conjuncio,3
ortografia,2
fonetica,3
semantica,3
sintaxi,2
lexic,3
accent,2
paraules,1
frase,2
oracio,3
diccionari,2
camp,1
gol,2
futbol,1
pilota,2
porter,2
defensa,1
migcampista,2
atacant,2
entrenador,2
penalti,3
falta,1
targeta,2
victoria,2
derrota,2
empat,2
lliga,2
campionat,2
temporada,1
copa,2
final,1
semifinal,2
equip,1
barca,2
madrid,1
real,1
atletic,3
futbolista,2
messi,2
ronaldo,2
iniesta,2
xavi,2
pique,3
suarez,3
neymar,2
mbappe,3
haaland,3
salah,3
jugador,2
partit,1
golada,3
taules,2
ordinador,2
programa,1
codi,2
algoritme,2
servidor,2
xarxa,1
dades,1
database,3
memoria,2
processador,2
software,2
hardware,2
linux,2
windows,2
python,2
java,2
html,2
css,3
javascript,3
pantalla,2
teclat,2
mouse,3
internet,2
proxy,3
router,3
monitor,2
arduino,3
raspberry,3
telefon,3
cognom,2
nom,1
adjectiu,2
verbos,3
sense,1
sempre,1
mai,1
potser,1
perque,2
però,1
i,1
o,1
si,1
no,1
amb,1
sense,1
sobre,1
entre,1
durant,1
despres,2
abans,1
ara,1
ahi,3
aca,2
aqui,2
alli,3
alli(2),3
hola,2
adeu,2
gracies,2
si us plau,2
bon dia,1
bona nit,1
bon vespre,2
perdon,3
escull,2
triar,2
iniciar,2
joc,1
jugar,1
guanyar,1
perdre,1
intents,2
error,2
correcte,2
incorrecte,2
verd,2
groc,2
gris,2
ajuda,1
busca,2
cerca,2
resultat,1
resultats,1
estadistiques,3
prefereixes,2
preferencies,3
configuracio,3
usuari,2
contrasenya,2
iniciar_sessio,3
registre,2
exportar,2
importar,2
compartir,2
hashtag,2
random,2
aleatori,2
