casa,1
llengua,2
paraula,1
escola,1
professor,2
alumne,1
llibre,1
taula,1
cadira,1
amic,1
amiga,1
família,1
poble,1
ciutat,1
país,1
món,1
aigua,1
foc,1
aire,1
terra,1
llum,1
ombra,1
temps,1
any,1
dia,1
nit,1
hora,1
minut,1
segon,1
gest,2
matematiques,3
suma,1
resta,1
divisio,2
fractio,3
algebra,3
geometria,3
vector,2
derivada,4
integral,4
funcio,3
limit,3
parabola,4
quadrat,2
rectangle,2
simetria,3
polinomi,4
equacio,4
teoria,2
biologia,2
celula,2
teixit,3
organ,2
sistema,2
proteina,3
chromosoma,4
mutacio,3
evolucio,3
genetica,4
ecosistema,3
habitat,2
botanica,3
zoologia,3
neurona,3
hormona,3
enzima,3
fotosintesi,4
respiracio,4
especie,2
idioma,1
llengues,2
gramatica,3
verb,1
substantiu,2
adjectiu,2
preposicio,3
conjuncio,3
ortografia,4
fonetica,3
semantica,3
sintaxi,3
lexic,2
accent,2
paraules,1
frase,1
oracio,2
diccionari,2
camp,1
gol,1
futbol,1
pilota,1
porter,2
defensa,2
migcampista,4
atacant,2
entrenador,3
penalti,2
falta,1
targeta,2
victoria,3
derrota,2
empat,1
lliga,2
campionat,3
temporada,3
copa,2
final,1
semifinal,3
equip,1
barca,1
madrid,1
real,1
atletic,2
futbolista,1
messi,1
ronaldo,2
iniesta,2
xavi,1
pique,1
suarez,1
neymar,2
mbappe,2
haaland,2
salah,2
jugador,1
partit,1
golada,2
taules,1
ordinador,2
programa,2
codi,1
algoritme,3
servidor,2
xarxa,2
dades,1
database,3
memoria,2
processador,3
software,2
hardware,3
linux,1
windows,1
python,1
java,1
html,1
css,1
javascript,2
pantalla,2
teclat,1
mouse,1
internet,1
proxy,3
router,2
monitor,2
arduino,3
raspberry,3
telefon,1
cognom,1
nom,1
adjectiu,1
verbos,2
sense,1
sempre,1
mai,1
potser,1
perque,1
però,1
i,1
o,1
si,1
no,1
amb,1
sense,1
sobre,1
entre,1
durant,2
despres,1
abans,1
ara,1
ahi,1
aca,1
aqui,1
alli,1
alli(2),1
hola,1
adeu,1
gracies,1
si us plau,1
bon dia,1
bona nit,1
bon vespre,1
perdon,1
escull,2
triar,1
iniciar,1
joc,1
jugar,1
guanyar,1
perdre,1
intents,1
error,1
correcte,1
incorrecte,1
verd,1
groc,1
gris,1
ajuda,1
busca,2
cerca,1
resultat,1
resultats,1
estadistiques,3
prefereixes,3
preferencies,2
configuracio,3
usuari,1
contrasenya,2
iniciar_sessio,3
registre,3
exportar,3
importar,3
compartir,2
hashtag,2
random,2
aleatori,2
